//DATASET,
//created,Mon, 01 Feb 2021 19:08:41 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
194.6073,194.8072,-56.6628
194.8072,195.007,-56.4301
195.007,195.2069,-55.303
195.2069,195.4067,-53.2413
195.4067,195.6066,-50.6705
195.6066,195.8064,-48.3453
195.8064,196.0062,-47.0532
196.0062,196.2061,-47.281

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.7566
191.9,2.1091
192,2.4184
193,2.45
193.3,2.2686
193.4,2.3409
193.6,2.6855
194,3.6003
194.1,3.7064
194.2,3.7172
194.4,3.4693
194.7,2.9237
195.3,6.1455
195.4,7.3897
195.5,8.6851
195.6,9.9292



//TRACE,Optical Spectrum,Input 1 (Run 52) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5151
191.8095,192.0094,-57.7383
192.0094,192.2092,-57.1416
192.2092,192.4091,-56.7906
192.4091,192.6089,-56.709
192.6089,192.8088,-56.8574
192.8088,193.0086,-57.1249
193.0086,193.2084,-57.3502
193.2084,193.4083,-57.3747
193.4083,193.6081,-57.1173
193.6081,193.808,-56.6343
193.808,194.0078,-56.1181
194.0078,194.2077,-55.8135
194.2077,194.4075,-55.8714
194.4075,194.6073,-56.2156
194.6073,194.8072,-56.5073
194.8072,195.007,-56.2659
195.007,195.2069,-55.1263
195.2069,195.4067,-53.0485
195.4067,195.6066,-50.4606
195.6066,195.8064,-48.1211
195.8064,196.0062,-46.821
196.0062,196.2061,-47.0497

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0483
191.7,1.459
191.8,1.8476
191.9,2.2034
192,2.5158
192.1,2.7756
192.2,2.9745
192.3,3.1076
192.4,3.1726
192.5,3.1719
192.6,3.1116
192.7,3.0041
192.8,2.8642
192.9,2.7117
193,2.568
193.1,2.4544
193.2,2.3909
193.4,2.4664
193.5,2.6104
193.6,2.8156
193.7,3.0607
193.8,3.3182
193.9,3.5552
194,3.7398
194.1,3.8479
194.2,3.8606
194.3,3.7786
194.4,3.616
194.5,3.4118
194.6,3.2123
194.7,3.0775
194.8,3.0723
194.9,3.2541
195,3.6628
195.1,4.3201
195.3,6.337
195.4,7.5899
195.5,8.894
195.6,10.146
195.7,11.2379
195.8,12.0692



//TRACE,Optical Spectrum,Input 1 (Run 53) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191



//TRACE,Optical Spectrum,Input 1 (Run 54) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5721
191.8095,192.0094,-57.7994
192.0094,192.2092,-57.2065
192.2092,192.4091,-56.8587
192.4091,192.6089,-56.7799
192.6089,192.8088,-56.9306
192.8088,193.0086,-57.2001
193.0086,193.2084,-57.4276
193.2084,193.4083,-57.4545
193.4083,193.6081,-57.1999
193.6081,193.808,-56.72
193.808,194.0078,-56.2067
194.0078,194.2077,-55.9047
194.2077,194.4075,-55.9649
194.4075,194.6073,-56.3115
194.6073,194.8072,-56.6066
194.8072,195.007,-56.3708
195.007,195.2069,-55.2392
195.2069,195.4067,-53.1717
195.4067,195.6066,-50.5947
195.6066,195.8064,-48.2643
195.8064,196.0062,-46.9694
196.0062,196.2061,-47.1975

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.9087
192.3,3.0403
193.7,2.976
194.8,2.9716
195.5,8.7605



//TRACE,Optical Spectrum,Input 1 (Run 55) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6545
191.8095,192.0094,-57.8877
192.0094,192.2092,-57.3002
192.2092,192.4091,-56.9571
192.4091,192.6089,-56.8822
192.6089,192.8088,-57.0362
192.8088,193.0086,-57.3087
193.0086,193.2084,-57.5392
193.2084,193.4083,-57.5697
193.4083,193.6081,-57.3191
193.6081,193.808,-56.8436
193.808,194.0078,-56.3346
194.0078,194.2077,-56.0364
194.2077,194.4075,-56.0998
194.4075,194.6073,-56.4498
194.6073,194.8072,-56.75
194.8072,195.007,-56.5222
195.007,195.2069,-55.4022
195.2069,195.4067,-53.3495
195.4067,195.6066,-50.7882
195.6066,195.8064,-48.4711
195.8064,196.0062,-47.1834
196.0062,196.2061,-47.4107

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.6191
192.2,2.8138
192.4,3.0045
192.5,3.0007
192.6,2.9375
192.7,2.8274
193,2.3839
193.3,2.1995
193.6,2.6125
194.4,3.387
194.6,2.9767
194.7,2.8374
194.9,3.0007
195.1,4.0469
195.3,6.0382
195.4,7.2773
195.5,8.5679
195.7,10.8889



//TRACE,Optical Spectrum,Input 1 (Run 56) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3339
191.8095,192.0094,-57.544
192.0094,192.2092,-56.9355
192.2092,192.4091,-56.5741
192.4091,192.6089,-56.484
192.6089,192.8088,-56.6251
192.8088,193.0086,-56.8861
193.0086,193.2084,-57.1046
193.2084,193.4083,-57.1214
193.4083,193.6081,-56.8551
193.6081,193.808,-56.3624
193.808,194.0078,-55.8367
194.0078,194.2077,-55.5238
194.2077,194.4075,-55.5746
194.4075,194.6073,-55.9112
194.6073,194.8072,-56.1919
194.8072,195.007,-55.9329
195.007,195.2069,-54.7677
195.2069,195.4067,-52.6572
195.4067,195.6066,-50.0346
195.6066,195.8064,-47.6659
195.8064,196.0062,-46.3499
196.0062,196.2061,-46.5803

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2195
191.7,1.6371
191.8,2.0325
191.9,2.3948
192,2.7134
192.1,2.9792
192.2,3.1835
192.3,3.3216
192.5,3.3946
192.6,3.338
192.7,3.234
192.8,3.0973
192.9,2.9479
193.2,2.6373
193.3,2.6423
193.4,2.721
193.5,2.8697
193.7,3.3298
193.8,3.5923
193.9,3.834
194.1,4.1352
194.2,4.1515
194.3,4.073
194.4,3.9139
194.5,3.7135
194.6,3.5186
194.7,3.3898
194.8,3.3921
194.9,3.5836
195,4.0041
195.1,4.6754
195.2,5.5982
195.3,6.7255
195.4,7.9963
195.5,9.3179
195.6,10.5861
195.7,11.6917



//TRACE,Optical Spectrum,Input 1 (Run 57) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8796
191.8095,192.0094,-58.129
192.0094,192.2092,-57.5562
192.2092,192.4091,-57.2259
192.4091,192.6089,-57.1617
192.6089,192.8088,-57.3247
192.8088,193.0086,-57.6055
193.0086,193.2084,-57.8444
193.2084,193.4083,-57.8844
193.4083,193.6081,-57.645
193.6081,193.808,-57.1814
193.808,194.0078,-56.6842
194.0078,194.2077,-56.3963
194.2077,194.4075,-56.4686
194.4075,194.6073,-56.8281
194.6073,194.8072,-57.142
194.8072,195.007,-56.936
195.007,195.2069,-55.8477
195.2069,195.4067,-53.8354
195.4067,195.6066,-51.3171
195.6066,195.8064,-49.0361
195.8064,196.0062,-47.7683
196.0062,196.2061,-47.9933

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1011
191.8,1.4761
193.4,1.9545
193.6,2.2847
193.9,2.9947
194.3,3.1869
194.4,3.0174
194.6,2.5966
195.2,4.4808
195.3,5.556
195.5,8.0418
195.7,10.3257



//TRACE,Optical Spectrum,Input 1 (Run 58) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5353
191.8095,192.0094,-57.76
192.0094,192.2092,-57.1646
192.2092,192.4091,-56.8147
192.4091,192.6089,-56.7342
192.6089,192.8088,-56.8834
192.8088,193.0086,-57.1516
193.0086,193.2084,-57.3777
193.2084,193.4083,-57.403
193.4083,193.6081,-57.1466
193.6081,193.808,-56.6647
193.808,194.0078,-56.1495
194.0078,194.2077,-55.8459
194.2077,194.4075,-55.9046
194.4075,194.6073,-56.2496
194.6073,194.8072,-56.5425
194.8072,195.007,-56.3031
195.007,195.2069,-55.1664
195.2069,195.4067,-53.0922
195.4067,195.6066,-50.5081
195.6066,195.8064,-48.1719
195.8064,196.0062,-46.8737
196.0062,196.2061,-47.1021

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0292
191.7,1.4392
191.8,1.827
191.9,2.182
192,2.4937
192.1,2.7529
192.2,2.9512
192.3,3.0837
192.5,3.147
192.6,3.0863
192.7,2.9784
192.8,2.8382
192.9,2.6853
193.1,2.4272
193.2,2.3634
193.3,2.364
193.4,2.4379
193.5,2.5814
193.6,2.7861
193.7,3.0306
193.8,3.2876
193.9,3.524
194,3.7082
194.1,3.8158
194.2,3.8281
194.3,3.7457
194.4,3.5828
194.5,3.3781
194.6,3.1781
194.7,3.0427
194.8,3.0366
194.9,3.2173
195,3.6246
195.1,4.2804
195.2,5.1855
195.3,6.2936
195.4,7.5445
195.5,8.8466
195.6,10.0969
195.7,11.1872
195.8,12.0173



//TRACE,Optical Spectrum,Input 1 (Run 59) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6169
191.8095,192.0094,-57.8474
192.0094,192.2092,-57.2574
192.2092,192.4091,-56.9122
192.4091,192.6089,-56.8355
192.6089,192.8088,-56.988
192.8088,193.0086,-57.2592
193.0086,193.2084,-57.4882
193.2084,193.4083,-57.5171
193.4083,193.6081,-57.2647
193.6081,193.808,-56.7871
193.808,194.0078,-56.2762
194.0078,194.2077,-55.9763
194.2077,194.4075,-56.0382
194.4075,194.6073,-56.3867
194.6073,194.8072,-56.6846
194.8072,195.007,-56.4531
195.007,195.2069,-55.3278
195.2069,195.4067,-53.2683
195.4067,195.6066,-50.6999
195.6066,195.8064,-48.3767
195.8064,196.0062,-47.0857
196.0062,196.2061,-47.3134

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9522
191.8,1.7438
191.9,2.0958
192,2.4047
192.1,2.6613
192.2,2.8571
192.3,2.9874
192.4,3.0499
192.6,2.9844
192.7,2.875
192.8,2.7333
192.9,2.579
193,2.4335
193.3,2.2514
193.4,2.3233
193.5,2.4648
193.6,2.6673
193.7,2.9095
193.8,3.1643
193.9,3.3986
194,3.5807
194.1,3.6866
194.4,3.4488
194.5,3.2424
194.6,3.0402
194.7,2.9022
194.8,2.8926
194.9,3.069
195,3.471
195.1,4.1206
195.3,6.1187
195.4,7.3616
195.5,8.6558
195.6,9.8988
195.7,10.983
195.8,11.8085



//TRACE,Optical Spectrum,Input 1 (Run 60) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5311
191.8095,192.0094,-57.7554
192.0094,192.2092,-57.1598
192.2092,192.4091,-56.8097
192.4091,192.6089,-56.7289
192.6089,192.8088,-56.878
192.8088,193.0086,-57.146
193.0086,193.2084,-57.3719
193.2084,193.4083,-57.3971
193.4083,193.6081,-57.1405
193.6081,193.808,-56.6583
193.808,194.0078,-56.1429
194.0078,194.2077,-55.8391
194.2077,194.4075,-55.8977
194.4075,194.6073,-56.2425
194.6073,194.8072,-56.5352
194.8072,195.007,-56.2954
195.007,195.2069,-55.158
195.2069,195.4067,-53.083
195.4067,195.6066,-50.4982
195.6066,195.8064,-48.1612
195.8064,196.0062,-46.8627
196.0062,196.2061,-47.0912

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0332
191.7,1.4433
191.8,1.8313
191.9,2.1865
192,2.4983
192.1,2.7576
192.2,2.9561
192.3,3.0887
192.4,3.1533
192.5,3.1523
192.6,3.0916
192.7,2.9838
192.8,2.8436
193,2.5469
193.1,2.4329
193.2,2.3691
193.3,2.3699
193.4,2.4439
193.5,2.5875
193.6,2.7923
193.7,3.0369
193.8,3.294
194,3.7148
194.1,3.8226
194.2,3.8349
194.3,3.7526
194.4,3.5897
194.5,3.3852
194.6,3.1852
194.7,3.05
194.8,3.044
194.9,3.225
195,3.6326
195.1,4.2887
195.2,5.1942
195.3,6.3027
195.4,7.554
195.5,8.8565
195.6,10.1072
195.7,11.1978
195.8,12.0282



//TRACE,Optical Spectrum,Input 1 (Run 61) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3984
191.8095,192.0094,-57.6132
192.0094,192.2092,-57.0089
192.2092,192.4091,-56.6512
192.4091,192.6089,-56.5641
192.6089,192.8088,-56.7079
192.8088,193.0086,-56.9711
193.0086,193.2084,-57.192
193.2084,193.4083,-57.2116
193.4083,193.6081,-56.9485
193.6081,193.808,-56.4592
193.808,194.0078,-55.9369
194.0078,194.2077,-55.6269
194.2077,194.4075,-55.6803
194.4075,194.6073,-56.0196
194.6073,194.8072,-56.3042
194.8072,195.007,-56.0515
195.007,195.2069,-54.8954
195.2069,195.4067,-52.7965
195.4067,195.6066,-50.1863
195.6066,195.8064,-47.828
195.8064,196.0062,-46.5177
196.0062,196.2061,-46.7475

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.5737
192.1,2.9067
192.9,2.8638
193,2.7222
194.1,4.0329
194.9,3.4663
195.3,6.5872
195.5,9.167



//TRACE,Optical Spectrum,Input 1 (Run 62) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3962
191.8095,192.0094,-57.6109
192.0094,192.2092,-57.0064
192.2092,192.4091,-56.6486
192.4091,192.6089,-56.5614
192.6089,192.8088,-56.7051
192.8088,193.0086,-56.9683
193.0086,193.2084,-57.1891
193.2084,193.4083,-57.2086
193.4083,193.6081,-56.9453
193.6081,193.808,-56.456
193.808,194.0078,-55.9335
194.0078,194.2077,-55.6235
194.2077,194.4075,-55.6768
194.4075,194.6073,-56.016
194.6073,194.8072,-56.3004
194.8072,195.007,-56.0475
195.007,195.2069,-54.8911
195.2069,195.4067,-52.7919
195.4067,195.6066,-50.1812
195.6066,195.8064,-47.8226
195.8064,196.0062,-46.5121
196.0062,196.2061,-46.7419

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1605
191.7,1.5758
191.8,1.9689
191.9,2.3289
192.1,2.9091
192.3,3.248
192.6,3.2601
192.7,3.1548
192.8,3.017
193.3,2.5561
193.4,2.6333
193.5,2.7804
193.8,3.498
193.9,3.738
194,3.9256
194.1,4.0363
194.2,4.0514
194.4,3.8113
194.5,3.6097
194.6,3.4132
194.7,3.2823
194.9,3.4702
195,3.8866
195.1,4.5531
195.2,5.4705
195.3,6.5918
195.4,7.8564
195.5,9.172
195.8,12.3736



//TRACE,Optical Spectrum,Input 1 (Run 63) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0588
191.8095,192.0094,-58.3209
192.0094,192.2092,-57.7599
192.2092,192.4091,-57.4398
192.4091,192.6089,-57.3842
192.6089,192.8088,-57.5544
192.8088,193.0086,-57.8416
193.0086,193.2084,-58.0872
193.2084,193.4083,-58.135
193.4083,193.6081,-57.9043
193.6081,193.808,-57.4502
193.808,194.0078,-56.9623
194.0078,194.2077,-56.6826
194.2077,194.4075,-56.762
194.4075,194.6073,-57.129
194.6073,194.8072,-57.4539
194.8072,195.007,-57.2653
195.007,195.2069,-56.2022
195.2069,195.4067,-54.2219
195.4067,195.6066,-51.7378
195.6066,195.8064,-49.4855
195.8064,196.0062,-48.2334
196.0062,196.2061,-48.4567

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,1.9234
193.7,2.2542
195.3,5.1726
195.5,7.6234



//TRACE,Optical Spectrum,Input 1 (Run 64) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5665
191.8095,192.0094,-57.7934
192.0094,192.2092,-57.2001
192.2092,192.4091,-56.852
192.4091,192.6089,-56.7729
192.6089,192.8088,-56.9234
192.8088,193.0086,-57.1927
193.0086,193.2084,-57.4199
193.2084,193.4083,-57.4466
193.4083,193.6081,-57.1918
193.6081,193.808,-56.7115
193.808,194.0078,-56.1979
194.0078,194.2077,-55.8957
194.2077,194.4075,-55.9557
194.4075,194.6073,-56.302
194.6073,194.8072,-56.5968
194.8072,195.007,-56.3604
195.007,195.2069,-55.2281
195.2069,195.4067,-53.1595
195.4067,195.6066,-50.5814
195.6066,195.8064,-48.2502
195.8064,196.0062,-46.9547
196.0062,196.2061,-47.1829

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9997
191.7,1.4085
191.8,1.7952
191.9,2.1491
192,2.4597
192.2,2.9152
192.3,3.0469
192.4,3.1106
192.5,3.1088
192.7,2.9389
192.8,2.7981
192.9,2.6447
193,2.5001
193.1,2.3855
193.2,2.321
193.4,2.3941
193.5,2.5368
193.6,2.7407
193.7,2.9843
193.8,3.2405
193.9,3.4761
194,3.6595
194.2,3.778
194.3,3.6951
194.4,3.5316
194.5,3.3263
194.7,2.989
194.9,3.1606
195,3.5659
195.1,4.2193
195.2,5.1217
195.3,6.2268
195.5,8.7737
195.6,10.0212
195.7,11.1091
195.8,11.9375



//TRACE,Optical Spectrum,Input 1 (Run 65) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5285
191.8095,192.0094,-57.7527
192.0094,192.2092,-57.1569
192.2092,192.4091,-56.8066
192.4091,192.6089,-56.7257
192.6089,192.8088,-56.8747
192.8088,193.0086,-57.1427
193.0086,193.2084,-57.3684
193.2084,193.4083,-57.3935
193.4083,193.6081,-57.1368
193.6081,193.808,-56.6545
193.808,194.0078,-56.139
194.0078,194.2077,-55.835
194.2077,194.4075,-55.8935
194.4075,194.6073,-56.2382
194.6073,194.8072,-56.5307
194.8072,195.007,-56.2907
195.007,195.2069,-55.1529
195.2069,195.4067,-53.0775
195.4067,195.6066,-50.4922
195.6066,195.8064,-48.1548
195.8064,196.0062,-46.856
196.0062,196.2061,-47.0845

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0356
191.7,1.4458
191.8,1.8339
191.9,2.1892
192,2.5011
192.1,2.7605
192.2,2.959
192.3,3.0917
192.4,3.1564
192.5,3.1554
192.6,3.0948
192.7,2.9871
192.8,2.8469
192.9,2.6942
193,2.5502
193.1,2.4363
193.2,2.3726
193.3,2.3734
193.4,2.4475
193.6,2.796
193.7,3.0407
193.8,3.2979
194,3.7188
194.1,3.8266
194.2,3.839
194.3,3.7567
194.4,3.5939
194.5,3.3894
194.6,3.1895
194.7,3.0544
194.8,3.0485
194.9,3.2296
195,3.6374
195.1,4.2938
195.3,6.3081
195.4,7.5597
195.5,8.8625
195.6,10.1134
195.7,11.2042
195.8,12.0347



//TRACE,Optical Spectrum,Input 1 (Run 66) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6952
191.8095,192.0094,-57.9313
192.0094,192.2092,-57.3464
192.2092,192.4091,-57.0056
192.4091,192.6089,-56.9327
192.6089,192.8088,-57.0883
192.8088,193.0086,-57.3623
193.0086,193.2084,-57.5943
193.2084,193.4083,-57.6265
193.4083,193.6081,-57.378
193.6081,193.808,-56.9046
193.808,194.0078,-56.3978
194.0078,194.2077,-56.1014
194.2077,194.4075,-56.1665
194.4075,194.6073,-56.5182
194.6073,194.8072,-56.8208
194.8072,195.007,-56.5969
195.007,195.2069,-55.4827
195.2069,195.4067,-53.4373
195.4067,195.6066,-50.8838
195.6066,195.8064,-48.5732
195.8064,196.0062,-47.2891
196.0062,196.2061,-47.516

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8783
191.8,1.664
191.9,2.0132
192.4,2.9555
192.7,2.7758
192.9,2.4771
193.2,2.1462
193.3,2.1433
193.4,2.2134
194,3.4585
194.1,3.5626
194.2,3.5716
194.3,3.4862
194.4,3.3202
194.5,3.1122
194.7,2.7674
194.8,2.7546
195.5,8.4728
195.6,9.7089
195.8,11.6081



//TRACE,Optical Spectrum,Input 1 (Run 67) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9268
191.8095,192.0094,-58.1795
192.0094,192.2092,-57.6098
192.2092,192.4091,-57.2822
192.4091,192.6089,-57.2203
192.6089,192.8088,-57.3852
192.8088,193.0086,-57.6676
193.0086,193.2084,-57.9083
193.2084,193.4083,-57.9504
193.4083,193.6081,-57.7132
193.6081,193.808,-57.2521
193.808,194.0078,-56.7574
194.0078,194.2077,-56.4716
194.2077,194.4075,-56.5458
194.4075,194.6073,-56.9073
194.6073,194.8072,-57.224
194.8072,195.007,-57.0226
195.007,195.2069,-55.941
195.2069,195.4067,-53.9371
195.4067,195.6066,-51.4278
195.6066,195.8064,-49.1544
195.8064,196.0062,-47.8907
196.0062,196.2061,-48.1153

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.0671
192.2,2.5002
193.2,1.8317
193.6,2.2161
194.4,2.9401
194.8,2.3463
194.9,2.5061
195,2.888
195.3,5.4551
195.5,7.9317
195.7,10.2078



//TRACE,Optical Spectrum,Input 1 (Run 68) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3825
191.8095,192.0094,-57.5962
192.0094,192.2092,-56.9908
192.2092,192.4091,-56.6322
192.4091,192.6089,-56.5444
192.6089,192.8088,-56.6875
192.8088,193.0086,-56.9502
193.0086,193.2084,-57.1705
193.2084,193.4083,-57.1894
193.4083,193.6081,-56.9255
193.6081,193.808,-56.4354
193.808,194.0078,-55.9122
194.0078,194.2077,-55.6016
194.2077,194.4075,-55.6543
194.4075,194.6073,-55.9929
194.6073,194.8072,-56.2765
194.8072,195.007,-56.0223
195.007,195.2069,-54.864
195.2069,195.4067,-52.7622
195.4067,195.6066,-50.1489
195.6066,195.8064,-47.7881
195.8064,196.0062,-46.4764
196.0062,196.2061,-46.7063

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1735
192,2.6604
192.8,3.0347
194,3.947
194.2,4.0734
195.5,9.2041



//TRACE,Optical Spectrum,Input 1 (Run 69) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6295
191.8095,192.0094,-57.8609
192.0094,192.2092,-57.2717
192.2092,192.4091,-56.9272
192.4091,192.6089,-56.8511
192.6089,192.8088,-57.0041
192.8088,193.0086,-57.2757
193.0086,193.2084,-57.5053
193.2084,193.4083,-57.5347
193.4083,193.6081,-57.2829
193.6081,193.808,-56.806
193.808,194.0078,-56.2957
194.0078,194.2077,-55.9964
194.2077,194.4075,-56.0588
194.4075,194.6073,-56.4078
194.6073,194.8072,-56.7064
194.8072,195.007,-56.4762
195.007,195.2069,-55.3527
195.2069,195.4067,-53.2954
195.4067,195.6066,-50.7294
195.6066,195.8064,-48.4083
195.8064,196.0062,-47.1184
196.0062,196.2061,-47.3459

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9403
191.7,1.3467
191.8,1.731
191.9,2.0826
192,2.3911
192.1,2.6472
192.3,2.9726
192.4,3.0347
192.5,3.0314
192.6,2.9687
192.7,2.8591
193.1,2.3012
193.2,2.2354
193.3,2.234
193.4,2.3057
193.5,2.4468
193.6,2.649
193.7,2.8909
193.8,3.1453
193.9,3.3792
194,3.5611
194.2,3.677
194.3,3.5928
194.5,3.2215
194.6,3.019
194.7,2.8805
194.9,3.0462
195,3.4474
195.1,4.0959
195.3,6.0918
195.4,7.3334
195.5,8.6265
195.6,9.8683
195.7,10.9515
195.8,11.7763



//TRACE,Optical Spectrum,Input 1 (Run 70) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5966
191.8095,192.0094,-57.8256
192.0094,192.2092,-57.2343
192.2092,192.4091,-56.8879
192.4091,192.6089,-56.8102
192.6089,192.8088,-56.9619
192.8088,193.0086,-57.2323
193.0086,193.2084,-57.4607
193.2084,193.4083,-57.4887
193.4083,193.6081,-57.2353
193.6081,193.808,-56.7566
193.808,194.0078,-56.2446
194.0078,194.2077,-55.9438
194.2077,194.4075,-56.0049
194.4075,194.6073,-56.3525
194.6073,194.8072,-56.6492
194.8072,195.007,-56.4157
195.007,195.2069,-55.2876
195.2069,195.4067,-53.2244
195.4067,195.6066,-50.6521
195.6066,195.8064,-48.3257
195.8064,196.0062,-47.0329
196.0062,196.2061,-47.2607

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9714
191.9,2.1173
192.1,2.6841
192.2,2.8806
192.3,3.0114
192.4,3.0744
192.5,3.0718
192.6,3.0098
192.7,2.9008
192.8,2.7594
192.9,2.6055
193,2.4604
193.1,2.3452
193.2,2.2801
193.3,2.2794
193.4,2.3519
193.5,2.4938
193.6,2.6969
193.7,2.9397
193.8,3.195
193.9,3.4298
194,3.6125
194.1,3.7188
194.2,3.7298
194.4,3.4822
194.5,3.2762
194.6,3.0746
194.7,2.9372
194.8,2.9285
194.9,3.106
195,3.5093
195.2,5.0601
195.3,6.1623
195.4,7.4072
195.5,8.7034
195.6,9.9482
195.7,11.0339
195.8,11.8605



//TRACE,Optical Spectrum,Input 1 (Run 71) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4992
191.8095,192.0094,-57.7212
192.0094,192.2092,-57.1235
192.2092,192.4091,-56.7716
192.4091,192.6089,-56.6893
192.6089,192.8088,-56.837
192.8088,193.0086,-57.1039
193.0086,193.2084,-57.3286
193.2084,193.4083,-57.3525
193.4083,193.6081,-57.0943
193.6081,193.808,-56.6104
193.808,194.0078,-56.0934
194.0078,194.2077,-55.788
194.2077,194.4075,-55.8454
194.4075,194.6073,-56.1889
194.6073,194.8072,-56.4796
194.8072,195.007,-56.2367
195.007,195.2069,-55.0948
195.2069,195.4067,-53.0141
195.4067,195.6066,-50.4232
195.6066,195.8064,-48.0811
195.8064,196.0062,-46.7797
